Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775248245,5,,Aggregated,4.200000,0.000000,280,330,370,420,670,2700,3200,3600,6400,6400,6400,353,0,280.0,482.0483467420252,165.63280000264058,6407.499100001587,6240.835694050991
1775248246,5,,Aggregated,3.700000,0.000000,280,330,370,420,670,2700,3200,3600,6400,6400,6400,358,0,280.0,479.4930731841813,165.63280000264058,6407.499100001587,6250.153631284917
1775248247,5,,Aggregated,3.800000,0.000000,280,330,370,420,670,2700,3200,3600,6400,6400,6400,360,0,280.0,477.83801249981684,165.63280000264058,6407.499100001587,6240.597222222223
1775248248,5,,Aggregated,3.900000,0.000000,280,330,360,420,650,1900,3200,3600,6400,6400,6400,365,0,280.0,474.91230082174695,165.63280000264058,6407.499100001587,6234.632876712329
1775248249,5,,Aggregated,3.900000,0.000000,280,330,370,420,650,1900,3200,3600,6400,6400,6400,368,0,280.0,474.2216845106965,165.63280000264058,6407.499100001587,6251.975543478261
1775248250,5,,Aggregated,3.900000,0.000000,280,330,370,420,650,1900,3200,3600,6400,6400,6400,368,0,280.0,474.2216845106965,165.63280000264058,6407.499100001587,6251.975543478261
1775248251,5,,Aggregated,3.900000,0.000000,280,330,370,420,650,1900,3200,3600,6400,6400,6400,368,0,280.0,474.2216845106965,165.63280000264058,6407.499100001587,6251.975543478261
1775248252,5,,Aggregated,3.900000,0.000000,280,330,370,420,650,1900,3200,3600,6400,6400,6400,368,0,280.0,474.2216845106965,165.63280000264058,6407.499100001587,6251.975543478261
1775248253,5,,Aggregated,2.800000,0.000000,280,330,370,430,870,2700,3400,4000,6400,6400,6400,374,0,280.0,512.9372885024941,165.63280000264058,6407.499100001587,6284.323529411765
1775248254,5,,Aggregated,2.400000,0.000000,280,330,380,440,870,2700,3400,4000,6400,6400,6400,377,0,280.0,513.5671615382925,165.63280000264058,6407.499100001587,6280.885941644562
1775248255,5,,Aggregated,2.400000,0.000000,280,330,370,430,750,2700,3400,4000,6400,6400,6400,382,0,280.0,509.9109400521872,165.63280000264058,6407.499100001587,6255.808900523561
1775248256,5,,Aggregated,2.900000,0.000000,280,330,370,430,750,2700,3400,4000,6400,6400,6400,384,0,280.0,508.77562864566056,165.63280000264058,6407.499100001587,6254.520833333333
1775248257,5,,Aggregated,2.700000,0.000000,280,330,370,430,750,2700,3400,4000,6400,6400,6400,389,0,280.0,505.7160933160385,165.63280000264058,6407.499100001587,6283.416452442159
1775248258,5,,Aggregated,2.600000,0.000000,280,330,370,430,720,2700,3400,4000,6400,6400,6400,393,0,280.0,504.13478295150196,165.63280000264058,6407.499100001587,6290.1170483460555
1775248259,5,,Aggregated,2.900000,0.000000,280,330,370,430,720,2700,3400,4000,6400,6400,6400,395,0,280.0,503.863460506177,165.63280000264058,6407.499100001587,6289.832911392405
1775248260,5,,Aggregated,2.900000,0.000000,280,330,370,430,720,2700,3400,4000,6400,6400,6400,397,0,280.0,503.0335931988434,165.63280000264058,6407.499100001587,6294.413098236776
1775248261,5,,Aggregated,2.600000,0.000000,280,330,370,430,720,2700,3200,3800,6400,6400,6400,401,0,280.0,502.43898229411496,165.63280000264058,6407.499100001587,6350.882793017457
1775248262,5,,Aggregated,2.800000,0.000000,280,330,370,430,720,2700,3200,3800,6400,6400,6400,407,0,280.0,499.83621007356396,165.63280000264058,6407.499100001587,6436.0687960687965
1775248263,5,,Aggregated,3.100000,0.000000,280,330,370,430,720,2700,3200,3800,6400,6400,6400,409,0,280.0,499.13901442527464,165.63280000264058,6407.499100001587,6436.911980440098
1775248264,5,,Aggregated,3.500000,0.000000,280,330,380,430,690,2700,3200,3800,6400,6400,6400,415,0,280.0,496.52354072274306,165.63280000264058,6407.499100001587,6373.677108433735
1775248265,5,,Aggregated,3.700000,0.000000,280,330,380,430,690,2700,3200,3800,6400,6400,6400,420,0,280.0,494.78337904747605,165.63280000264058,6407.499100001587,6347.719047619048
1775248266,5,,Aggregated,3.300000,0.000000,290,330,380,430,670,2700,3200,3800,6400,6400,6400,422,0,280.0,493.9728694311296,165.63280000264058,6407.499100001587,6328.263033175355
1775248267,5,,Aggregated,3.900000,0.000000,280,330,380,430,670,2700,3200,3800,6400,6400,6400,427,0,280.0,491.8424145197705,165.63280000264058,6407.499100001587,6303.594847775175
1775248268,5,,Aggregated,3.700000,0.000000,290,330,380,430,650,2700,3200,3800,6400,6400,6400,431,0,290.0,490.3267535961475,165.63280000264058,6407.499100001587,6346.538283062645
1775248269,5,,Aggregated,3.800000,0.000000,290,330,380,430,670,2700,3200,3800,6400,6400,6400,436,0,280.0,488.7017926604139,165.63280000264058,6407.499100001587,6346.277522935779
1775248270,5,,Aggregated,3.600000,0.000000,290,330,380,430,670,2700,3200,3800,6400,6400,6400,439,0,290.0,487.8010086558995,165.63280000264058,6407.499100001587,6330.341685649203
1775248271,5,,Aggregated,3.800000,0.000000,290,330,380,430,650,2700,3200,3800,6400,6400,6400,447,0,290.0,484.3144713645365,165.63280000264058,6407.499100001587,6338.102908277405
1775248272,5,,Aggregated,4.100000,0.000000,290,330,380,430,650,2700,3200,3800,6400,6400,6400,450,0,290.0,483.1160173332157,165.63280000264058,6407.499100001587,6364.2
1775248273,5,,Aggregated,4.200000,0.000000,290,330,370,430,650,2700,3200,3800,6400,6400,6400,457,0,290.0,479.9410236322633,165.63280000264058,6407.499100001587,6349.866520787747
